BCB/17390,"Net public debt (% GDP valuated), Total, Municipal government enterprises"
BCB/17391,"Net public debt (% GDP valuated), Total, Consolidated public sector"
BCB/17392,"Net public debt (% GDP valuated), Internal, Federal Government and Banco Central"
BCB/17393,"Net public debt (% GDP valuated), Internal, Federal Government"
BCB/17394,"Net public debt (% GDP valuated), Internal, Banco Central"
BCB/17396,"Net public debt (% GDP valuated), Internal, State governments"
BCB/17397,"Net public debt (% GDP valuated), Internal, Municipal governments"
BCB/17398,"Net public debt (% GDP valuated), Internal, State enterprises"
BCB/17399,"Net public debt (% GDP valuated), Internal, Federal enterprises"
BCB/17400,"Net public debt (% GDP valuated), Internal, State government enterprises"
BCB/17401,"Net public debt (% GDP valuated), Internal, Municipal government enterprises"
BCB/17402,"Net public debt (% GDP valuated), Internal, Consolidated public sector"
BCB/17403,"Net public debt (% GDP valuated), External, Federal Government and Banco Central"
BCB/17404,"Net public debt (% GDP valuated), External, Federal Government"
BCB/17405,"Net public debt (% GDP valuated), External, Banco Central"
BCB/17406,"Net public debt (% GDP valuated), External, State and municipal governments"
BCB/17407,"Net public debt (% GDP valuated), External, State governments"
BCB/17408,"Net public debt (% GDP valuated), External, Municipal governments"
BCB/17409,"Net public debt (% GDP valuated), External, State enterprises"
BCB/17410,"Net public debt (% GDP valuated), External, Federal enterprises"
BCB/17411,"Net public debt (% GDP valuated), External, State government enterprises"
BCB/17412,"Net public debt (% GDP valuated), External, Municipal government enterprises"
BCB/17413,"Net public debt (% GDP valuated), External, Consolidated public sector"
BCB/17414,Net general government debt (% GDP valuated)
BCB/17416,Privatization adjustment (% GDP valuated)
BCB/17417,Inventory adjustment (% GDP valuated)
BCB/17418,External debt adjustment (% GDP valuated)
BCB/17419,Fiscal net debt with exchange devaluation (% GDP valuated)
BCB/17420,Internal debt adjustment (% GDP valuated)
BCB/17421,Fiscal net debt (% GDP valuated)
BCB/17422,"Net general government debt, % GDP valuated, Method used since 2008"
BCB/17439,Índice de Atividade Econômica do Banco Central (discontinued)
BCB/17459,"Non earmarked resources, Leasing operations to households/GDP"
BCB/17460,"Non earmarked resources, Leasing operations, corporate entities/GDP"
BCB/17461,"Financial system nonearmarked credit operations outstanding, % of GDP"
BCB/17462,"Financial system earmarked credit operations outstanding, % of GDP"
BCB/17463,"Non earmarked resources, Leasing operations in the financial system/GDP"
BCB/17464,"Credit operations outstanding by economic activity, Federal public sector, %  of GDP"
BCB/17465,"Credit operations outstanding by economic activity, State and municipal public sector, % of GDP"
BCB/17466,"Credit operations outstanding by economic activity, Public sector, % of GDP"
BCB/17467,"Credit operations outstanding by economic activity, Industry private sector % of GDP"
BCB/17468,"Credit operations outstanding by economic activity, Housing, % of GDP"
BCB/17469,"Credit operations outstanding by economic activity, Rural private sector, % of GDP"
BCB/17470,"Credit operations outstanding by economic activity, Commerce private sector % of GDP"
BCB/17471,"Credit operations outstanding by economic activity, Households, % of GDP"
BCB/17472,"Credit operations outstanding by economic activity, Other services private sector % of GDP"
BCB/17473,"Credit operations outstanding by economic activity, Private sector, % of GDP"
BCB/17474,"Credit operations outstanding by economic activity, Total %  of GDP, without credit to financial intermediaries"
BCB/17475,Interest rate reference total credit operations/GDP
BCB/17476,"Credit operations of financial institutions under private control, %  of GDP without credit to financial intermediaries"
BCB/17477,"Credit operations of financial institutions under public control, %  of GDP without credito to financial intermediaries"
BCB/17478,"Credit operations of financial institutions under national private control %  of GDP, without credito to financial intermediaries"
BCB/17479,"Credit operations of financial institutions under foreign control, %  of GDP without credito to financial intermediaries"
BCB/17480,"Interest rate reference credit operations, households/GDP"
BCB/17481,"Credit operations with non earmarked resources, to households, cooperatives/GDP"
BCB/17482,"Credit operations with non earmarked resources, to households, others/GDP"
BCB/17483,"Financial system nonearmarked credit operations outstanding, Households, % of GDP"
BCB/17484,"Interest rate reference credit operations, corporate entities, domestic resources/GDP"
BCB/17485,"Credit operations with non earmarked resources, corporate entities, rural/GDP"
BCB/17486,"Credit operations with non earmarked resources, corporate entities, others/GDP"
BCB/17487,"Interest rate reference credit to corporate entities, foreign resources/GDP"
BCB/17488,"Financial system nonearmarked credit operations outstanding, Non-financial corporations % of GDP"
BCB/17489,"Credit operations with non earmarked, to corporate entities, domestic resources/GDP"
BCB/17490,"Interest rate reference, credit operations/GDP"
BCB/17495,Population - Central-Western
BCB/17498,Gross Domestic Product at market prices - Central-Western
BCB/17499,Gross Domestic Product per capita - Central-Western
BCB/17500,Gross Domestic Product - real annual change - Central-Western
BCB/17501,Gross Domestic Product per capita - real annual change - Central-Western
BCB/17506,Gross Domestic Product at market prices - Mato Grosso
BCB/17507,Gross Domestic Product - real annual change - Mato Grosso
BCB/17508,Gross Domestic Product per capita - real annual change - Mato Grosso
BCB/17519,Gross Domestic Product per capita - Mato Grosso
BCB/17520,Gross Domestic Product at market prices - Mato Grosso do Sul
BCB/17521,Gross Domestic Product per capita - Mato Grosso do Sul
BCB/17522,Gross Domestic Product - real annual change - Mato Grosso do Sul
BCB/17523,Gross Domestic Product per capita - real annual change - Mato Grosso do Sul
BCB/17524,Gross Domestic Product at market prices - Distrito Federal
BCB/17525,Gross Domestic Product - real annual change - Distrito Federal
BCB/17526,Gross Domestic Product per capita - real annual change - Distrito Federal
BCB/17527,Gross Domestic Product per capita - Distrito Federal
BCB/17537,"Gross Domestic Product at current prices (Ref. 2002), Rio de Janeiro"
BCB/17538,Gross Domestic Product per capita - real annual change - Sul
BCB/17539,"Gross Domestic Product at current prices (Ref. 2002), Sul"
BCB/17540,Gross Domestic Product per capita at current prices - Sul
BCB/17541,Gross Domestic Product at market prices - Goiás
BCB/17542,Gross Domestic Product per capita - Goiás
BCB/17543,Gross Domestic Product - real annual change - Goiás
BCB/17544,Gross Domestic Product per capita - real annual change - Goiás
BCB/17546,Gross Domestic Product at market prices - Minas Gerais
BCB/17547,Gross Domestic Product per capita - Minas Gerais
BCB/17548,Gross Domestic Product - real annual change - Minas Gerais
BCB/17549,Gross Domestic Product per capita - real annual change - Minas Gerais
BCB/17550,"Gross Domestic Product at current prices, Paraná (Ref. 2002)"
BCB/17551,"Gross Domestic Product, at current prices (Ref. 2002), Rio Grande do Sul"
BCB/17552,Gross Domestic Product - per capita at current prices - Rio Grande do Sul
BCB/17553,Gross Domestic Product per capita at current prices - Paraná
BCB/17554,"Gross Domestic Product, real annual change, Paraná"
BCB/17556,Gross Domestic Product per capita - real annual change - Paraná
BCB/17557,"Gross Domestic Product at current prices, Santa Catarina (Ref. 2002)"
BCB/17558,Gross Domestic Product per capita at current prices - Santa Catarina
BCB/17559,"Gross Domestic Product, real annual change, Santa Catarina (Ref. 2002)"
BCB/17560,Gross Domestic Product per capita - real annual change - Santa Catarina
BCB/17561,Gross Domestic Product per capita at current prices - Rio de Janeiro
BCB/17562,"Gross Domestic Product, real annual change (Ref. 2002), Rio de Janeiro"
BCB/17563,Gross Domestic Product per capita - real annual change - Rio de Janeiro
BCB/17564,"Gross Domestic Product at current prices (Ref. 2002), Espírito Santo"
BCB/17565,Gross Domestic Product per capita at current prices - Espírito Santo
BCB/17566,"Gross Domestic Product, real annual change (Ref. 2002), Espírito Santo"
BCB/17567,Gross Domestic Product per capita - real annual change - Espírito Santo
BCB/17579,Gross Domestic Product per capita - real annual change - Rio Grande do Sul
BCB/17580,"Gross Domestic Product, real annual change (Ref. 2002), Rio Grande do Sul"
BCB/17581,"Gross Domestic Product, real annual change (Ref. 2002), Sul"
BCB/17599,"Gross Domestic Product at current prices, Nordeste"
BCB/17600,"Gross Domestic Product per capita at current prices, Nordeste"
BCB/17601,"Gross Domestic Product, real annual change, Nordeste"
BCB/17619,"Gross Domestic Product per capita, real annual change, Nordeste"
BCB/17620,"Insufficiency on directed lending requirements, Savings deposits, Real estate credit (in currency)"
BCB/17621,"Insufficiency on directed lending requirements, Savings deposits, Rural credit (in currency)"
BCB/17622,"Insufficiency on directed lending requirements, Demand deposits, Rural credit (in currency)"
BCB/17623,"Insufficiency on directed lending requirements, Demand deposits, Microcredit (in currency)"
BCB/17624,"Insufficiency on directed lending requirements, Total"
BCB/17625,"Others deposits, Total"
BCB/17626,"Anbima Market Index of prefixed federal bonds with maturities below to one year, IRF-M 1"
BCB/17627,"Anbima Market Index of the prefixed federal bonds with maturities equal or above one year, IRF-M 1+"
BCB/17628,"General Anbima Market Index, IMA-General ex-C"
BCB/17632,"Brazilian Economic Activity Index, (IBC-Br), seasonally adjusted data (discontinued)"
BCB/17633,"Financial institutions reserve requirements, Total balance"
BCB/17659,"Regional Economic Activity Index (former methodology), Espírito Santo"
BCB/17660,"Sondagem de Serviços, Índice de Confiança de Serviços"
BCB/17661,"Sondagem de Serviços, Índice de Situação Atual (ISA-S)"
BCB/17662,"Sondagem de Serviços, Índice de Expectativas (IE-S)"
BCB/17679,"Consumer Price Index, Seniors"
BCB/17680,"Consumer Price Index, Class 1"
BCB/17700,"Regional Economic Activity Index (Ref. 2009), Northern Region"
BCB/17702,"Regional Economic Activity Index (Ref. 2009), Pará"
BCB/17703,"Regional Economic Activity Index (Ref. 2009), Amazonas"
BCB/17704,"Regional Economic Activity Index (Ref. 2009), Pernambuco, seasonally adjusted data"
BCB/17721,"Regional Economic Activity Index (Ref. 2009), Goiás"
BCB/17722,"Regional Economic Activity Index (Ref. 2009), Goiás, seasonally adjusted data"
BCB/17739,"Regional Economic Activity Index (former methodology), Espírito Santo, seasonally adjusted data"
BCB/17740,"Regional Economic Activity Index (Ref.2009), South Region, seasonally adjusted data"
BCB/17741,"Regional Economic Activity Index (Ref.2009), Rio Grande do Sul, seasonally adjusted data"
BCB/17742,"Regional Economic Activity Index (Ref.2009), Santa Catarina, seasonally adjusted data"
BCB/17744,"Regional Economic Activity Index (Ref. 2009), Paraná, seasonally adjusted data"
BCB/17752,"Regional Economic Activity Index (former methodology), Ceará, seasonally adjusted data"
BCB/17753,"Regional Economic Activity Index (Ref. 2009), São Paulo, seasonally adjusted data"
BCB/17756,"Regional Economic Activity Index (Ref. 2009), Northern Region, seasonally adjusted data"
BCB/17799,"Time deposits, Automatic reinvestment, End-of-period balance"
BCB/17800,"Time deposits, Automatic reinvestment, Net inflow, End-of-period balance"
BCB/17801,"Time deposits, Automatic reinvestment, Paid income, End-of-period balance"
BCB/17802,"Federal securities debt, National Treasury securities, Securities issued through public offer, duration and medium term, NTN-F"
BCB/17839,"Commodity Index, Brazil (IC-Br) (until nov/2011)"
BCB/17840,"Commodity Index, Brazil Agriculture (IC-Br Agriculture) (until nov/2011)"
BCB/17841,"Commodity Index, Brazil Metal (IC-Br Metal) (until nov/2011)"
BCB/17842,"Commodity Index, Brazil Energy (IC-Br Energy) (until nov/2011)"
BCB/17843,"Banco Central spot net interventions, settled contracts, daily"
BCB/17861,Palestine
BCB/17862,Palestine (Import)
BCB/17863,"Credit operations outstanding, Real estate sector, Non-financial corporations Total"
